3.172972e+0;5.175897e+2
3.201668e+0;5.098251e+2
3.230624e+0;5.022650e+2
3.259841e+0;4.948079e+2
3.289323e+0;4.875805e+2
3.319072e+0;4.804021e+2
3.349089e+0;4.734287e+2
3.379378e+0;4.666365e+2
3.409941e+0;4.599477e+2
3.440780e+0;4.534318e+2
3.471898e+0;4.469970e+2
3.503298e+0;4.407178e+2
3.534981e+0;4.345858e+2
3.566951e+0;4.285639e+2
3.599210e+0;4.226097e+2
3.631761e+0;4.168160e+2
3.664607e+0;4.111770e+2
3.697749e+0;4.056499e+2
3.731191e+0;4.001864e+2
3.764936e+0;3.948822e+2
3.798986e+0;3.896304e+2
3.833343e+0;3.845307e+2
3.868012e+0;3.794999e+2
3.902994e+0;3.745702e+2
3.938292e+0;3.697153e+2
3.973910e+0;3.649607e+2
4.009849e+0;3.603188e+2
4.046114e+0;3.557932e+2
4.082707e+0;3.512979e+2
4.119630e+0;3.468968e+2
4.156888e+0;3.425892e+2
4.194483e+0;3.383899e+2
4.232417e+0;3.345074e+2
4.270695e+0;3.319820e+2
4.309319e+0;3.293136e+2
4.348292e+0;3.250442e+2
4.387617e+0;3.199011e+2
4.427299e+0;3.153777e+2
4.467339e+0;3.119071e+2
4.507741e+0;3.083057e+2
4.548509e+0;3.047574e+2
4.589645e+0;3.011781e+2
4.631153e+0;2.976893e+2
4.673037e+0;2.942099e+2
4.715300e+0;2.909069e+2
4.757944e+0;2.877290e+2
4.800975e+0;2.844403e+2
4.844394e+0;2.812233e+2
4.888207e+0;2.780975e+2
4.932415e+0;2.750234e+2
4.977024e+0;2.720339e+2
5.022035e+0;2.690754e+2
5.067454e+0;2.662065e+2
5.113284e+0;2.634385e+2
5.159528e+0;2.606082e+2
5.206190e+0;2.578577e+2
5.253275e+0;2.551361e+2
5.300785e+0;2.524949e+2
5.348725e+0;2.498518e+2
5.397098e+0;2.473105e+2
5.445909e+0;2.447715e+2
5.495161e+0;2.422745e+2
5.544859e+0;2.398264e+2
5.595006e+0;2.374261e+2
5.645607e+0;2.350701e+2
5.696666e+0;2.327228e+2
5.748186e+0;2.304327e+2
5.800172e+0;2.282120e+2
5.852628e+0;2.259517e+2
5.905559e+0;2.237775e+2
5.958968e+0;2.216421e+2
6.012861e+0;2.195341e+2
6.067240e+0;2.174940e+2
6.122112e+0;2.154166e+2
6.177480e+0;2.133646e+2
6.233348e+0;2.114095e+2
6.289722e+0;2.094731e+2
6.346606e+0;2.075489e+2
6.404004e+0;2.056610e+2
6.461922e+0;2.037969e+2
6.520363e+0;2.019594e+2
6.579332e+0;2.001690e+2
6.638835e+0;1.984129e+2
6.698876e+0;1.966695e+2
6.759460e+0;1.949444e+2
6.820592e+0;1.932444e+2
6.882277e+0;1.915660e+2
6.944520e+0;1.899121e+2
7.007326e+0;1.882974e+2
7.070699e+0;1.867167e+2
7.134646e+0;1.851403e+2
7.199171e+0;1.835699e+2
7.264280e+0;1.820424e+2
7.329977e+0;1.805620e+2
7.396269e+0;1.790969e+2
7.463160e+0;1.776340e+2
7.530657e+0;1.761856e+2
7.598763e+0;1.747634e+2
7.667486e+0;1.733758e+2
7.736830e+0;1.720230e+2
7.806801e+0;1.706866e+2
7.877405e+0;1.693516e+2
7.948648e+0;1.680332e+2
8.020535e+0;1.667525e+2
8.093072e+0;1.654973e+2
8.166265e+0;1.642349e+2
8.240120e+0;1.629613e+2
8.314643e+0;1.617167e+2
8.389840e+0;1.605248e+2
8.465717e+0;1.593564e+2
8.542280e+0;1.581802e+2
8.619536e+0;1.570077e+2
8.697490e+0;1.558637e+2
8.776149e+0;1.547469e+2
8.855520e+0;1.536382e+2
8.935609e+0;1.525340e+2
9.016422e+0;1.514515e+2
9.097965e+0;1.503999e+2
9.180247e+0;1.493588e+2
9.263272e+0;1.483069e+2
9.347048e+0;1.472571e+2
9.431582e+0;1.462353e+2
9.516881e+0;1.452479e+2
9.602951e+0;1.442829e+2
9.689799e+0;1.433291e+2
9.777433e+0;1.423824e+2
9.865859e+0;1.414401e+2
9.955085e+0;1.405025e+2
1.004512e+1;1.395742e+2
1.013597e+1;1.386606e+2
1.022763e+1;1.377621e+2
1.032013e+1;1.368747e+2
1.041347e+1;1.359955e+2
1.050764e+1;1.351281e+2
1.060267e+1;1.342779e+2
1.069856e+1;1.334426e+2
1.079532e+1;1.326117e+2
1.089295e+1;1.317828e+2
1.099147e+1;1.309687e+2
1.109087e+1;1.301770e+2
1.119118e+1;1.293977e+2
1.129239e+1;1.286181e+2
1.139452e+1;1.278398e+2
1.149757e+1;1.270739e+2
1.160155e+1;1.263283e+2
1.170648e+1;1.255975e+2
1.181235e+1;1.248726e+2
1.191918e+1;1.241458e+2
1.202697e+1;1.234178e+2
1.213575e+1;1.226921e+2
1.224550e+1;1.219725e+2
1.235625e+1;1.212630e+2
1.246800e+1;1.205674e+2
1.258076e+1;1.198861e+2
1.269454e+1;1.192184e+2
1.280934e+1;1.185634e+2
1.292519e+1;1.179203e+2
1.304208e+1;1.172882e+2
1.316004e+1;1.166660e+2
1.327905e+1;1.160528e+2
1.339915e+1;1.154473e+2
1.352033e+1;1.148485e+2
1.364261e+1;1.142556e+2
1.376599e+1;1.136685e+2
1.389049e+1;1.130873e+2
1.401611e+1;1.125118e+2
1.414287e+1;1.119419e+2
1.427078e+1;1.113774e+2
1.439984e+1;1.108183e+2
1.453007e+1;1.102645e+2
1.466148e+1;1.097156e+2
1.479408e+1;1.091717e+2
1.492788e+1;1.086324e+2
1.506288e+1;1.080975e+2
1.519911e+1;1.075669e+2
1.533657e+1;1.070403e+2
1.547527e+1;1.065174e+2
1.561523e+1;1.059983e+2
1.575645e+1;1.054831e+2
1.589895e+1;1.049720e+2
1.604274e+1;1.044652e+2
1.618783e+1;1.039627e+2
1.633423e+1;1.034648e+2
1.648196e+1;1.029715e+2
1.663102e+1;1.024832e+2
1.678143e+1;1.019999e+2
1.693320e+1;1.015219e+2
1.708634e+1;1.010492e+2
1.724087e+1;1.005820e+2
1.739679e+1;1.001207e+2
1.755413e+1;9.966518e+1
1.771289e+1;9.921581e+1
1.787308e+1;9.877271e+1
1.803472e+1;9.833594e+1
1.819783e+1;9.790534e+1
1.836241e+1;9.748073e+1
1.852848e+1;9.706193e+1
1.869605e+1;9.664873e+1
1.886513e+1;9.624090e+1
1.903575e+1;9.583820e+1
1.920790e+1;9.544035e+1
1.938162e+1;9.504708e+1
1.955690e+1;9.465807e+1
1.973377e+1;9.427298e+1
1.991225e+1;9.389147e+1
2.009233e+1;9.351315e+1
2.027404e+1;9.313761e+1
2.045740e+1;9.276443e+1
2.064242e+1;9.239329e+1
2.082910e+1;9.202426e+1
2.101748e+1;9.165746e+1
2.120756e+1;9.129300e+1
2.139936e+1;9.093100e+1
2.159289e+1;9.057158e+1
2.178818e+1;9.021488e+1
2.198523e+1;8.986102e+1
2.218406e+1;8.951012e+1
2.238469e+1;8.916234e+1
2.258714e+1;8.881780e+1
2.279141e+1;8.847664e+1
2.299754e+1;8.813900e+1
2.320552e+1;8.780491e+1
2.341539e+1;8.747429e+1
2.362716e+1;8.714704e+1
2.384084e+1;8.682309e+1
2.405646e+1;8.650230e+1
2.427402e+1;8.618458e+1
2.449355e+1;8.586979e+1
2.471507e+1;8.555779e+1
2.493859e+1;8.524843e+1
2.516414e+1;8.494154e+1
2.539172e+1;8.463707e+1
2.562136e+1;8.433506e+1
2.585308e+1;8.403557e+1
2.608689e+1;8.373867e+1
2.632282e+1;8.344442e+1
2.656088e+1;8.315287e+1
2.680109e+1;8.286409e+1
2.704348e+1;8.257813e+1
2.728806e+1;8.229504e+1
2.753485e+1;8.201480e+1
2.778387e+1;8.173737e+1
2.803515e+1;8.146270e+1
2.828869e+1;8.119072e+1
2.854453e+1;8.092136e+1
2.880269e+1;8.065457e+1
2.906318e+1;8.039023e+1
2.932602e+1;8.012805e+1
2.959125e+1;7.986766e+1
2.985887e+1;7.960862e+1
3.012891e+1;7.935051e+1
3.040139e+1;7.909285e+1
3.067634e+1;7.883520e+1
3.095377e+1;7.857788e+1
3.123372e+1;7.832172e+1
3.151619e+1;7.806759e+1
3.180122e+1;7.781644e+1
3.208883e+1;7.756924e+1
3.237904e+1;7.732628e+1
3.267187e+1;7.708684e+1
3.296735e+1;7.685003e+1
3.326551e+1;7.661494e+1
3.356636e+1;7.638063e+1
3.386993e+1;7.614683e+1
3.417624e+1;7.591392e+1
3.448533e+1;7.568227e+1
3.479721e+1;7.545231e+1
3.511192e+1;7.522435e+1
3.542947e+1;7.499839e+1
3.574989e+1;7.477441e+1
3.607321e+1;7.455237e+1
3.639945e+1;7.433226e+1
3.672864e+1;7.411415e+1
3.706081e+1;7.389817e+1
3.739599e+1;7.368443e+1
3.773420e+1;7.347298e+1
3.807546e+1;7.326344e+1
3.841981e+1;7.305516e+1
3.876728e+1;7.284744e+1
3.911789e+1;7.263957e+1
3.947166e+1;7.243165e+1
3.982864e+1;7.222454e+1
4.018885e+1;7.201919e+1
4.055231e+1;7.181658e+1
4.091907e+1;7.161711e+1
4.128913e+1;7.142048e+1
4.166255e+1;7.122635e+1
4.203934e+1;7.103433e+1
4.241954e+1;7.084385e+1
4.280318e+1;7.065411e+1
4.319029e+1;7.046430e+1
4.358090e+1;7.027378e+1
4.397504e+1;7.008334e+1
4.437275e+1;6.989435e+1
4.477405e+1;6.970813e+1
4.517898e+1;6.952444e+1
4.558758e+1;6.934172e+1
4.599987e+1;6.915846e+1
4.641589e+1;6.897536e+1
4.683567e+1;6.879452e+1
4.725925e+1;6.861711e+1
4.768666e+1;6.844070e+1
4.811793e+1;6.826255e+1
4.855311e+1;6.808512e+1
4.899222e+1;6.791308e+1
4.943530e+1;6.774385e+1
4.988239e+1;6.757154e+1
5.033352e+1;6.739895e+1
5.078873e+1;6.723013e+1
5.124806e+1;6.706313e+1
5.171154e+1;6.689532e+1
5.217922e+1;6.672776e+1
5.265112e+1;6.656440e+1
5.312729e+1;6.639885e+1
5.360777e+1;6.623914e+1
5.409260e+1;6.607689e+1
5.458181e+1;6.591964e+1
5.507544e+1;6.576589e+1
5.557354e+1;6.560571e+1
5.607614e+1;6.545148e+1
5.658329e+1;6.529203e+1
5.709502e+1;6.514598e+1
5.761138e+1;6.499089e+1
5.813242e+1;6.483681e+1
5.865816e+1;6.468182e+1
5.918866e+1;6.453209e+1
5.972396e+1;6.438550e+1
6.026410e+1;6.423339e+1
6.080912e+1;6.408240e+1
6.135907e+1;6.393808e+1
6.191400e+1;6.379155e+1
6.247394e+1;6.365031e+1
6.303895e+1;6.350784e+1
6.360907e+1;6.336501e+1
6.418435e+1;6.322314e+1
6.476483e+1;6.308150e+1
6.535055e+1;6.294616e+1
6.594158e+1;6.280667e+1
6.653795e+1;6.266823e+1
6.713971e+1;6.253015e+1
6.774692e+1;6.239204e+1
6.835962e+1;6.225512e+1
6.897785e+1;6.212245e+1
6.960168e+1;6.198826e+1
7.023116e+1;6.185979e+1
7.086632e+1;6.172980e+1
7.150723e+1;6.160059e+1
7.215393e+1;6.147202e+1
7.280649e+1;6.134517e+1
7.346494e+1;6.121621e+1
7.412936e+1;6.108711e+1
7.479978e+1;6.096640e+1
7.547626e+1;6.084072e+1
7.615886e+1;6.070802e+1
7.684763e+1;6.058221e+1
7.754264e+1;6.046361e+1
7.824393e+1;6.034918e+1
7.895156e+1;6.022347e+1
7.966559e+1;6.010303e+1
8.038608e+1;5.998449e+1
8.111308e+1;5.985923e+1
8.184666e+1;5.974338e+1
8.258688e+1;5.962532e+1
8.333379e+1;5.951221e+1
8.408745e+1;5.939618e+1
8.484793e+1;5.928365e+1
8.561529e+1;5.916666e+1
8.638959e+1;5.905573e+1
8.717089e+1;5.893818e+1
8.795925e+1;5.882665e+1
8.875475e+1;5.872087e+1
8.955744e+1;5.860585e+1
9.036739e+1;5.849885e+1
9.118466e+1;5.839087e+1
9.200933e+1;5.828255e+1
9.284145e+1;5.817247e+1
9.368110e+1;5.807769e+1
9.452835e+1;5.798281e+1
9.538326e+1;5.787257e+1
9.624589e+1;5.777169e+1
9.711633e+1;5.767137e+1
9.799465e+1;5.757449e+1
9.888090e+1;5.747290e+1
9.977517e+1;5.736769e+1
1.006775e+2;5.726861e+1
1.015880e+2;5.717219e+1
1.025068e+2;5.707350e+1
1.034339e+2;5.697221e+1
1.043693e+2;5.687808e+1
1.053132e+2;5.678306e+1
1.062657e+2;5.668890e+1
1.072267e+2;5.659930e+1
1.081965e+2;5.649965e+1
1.091750e+2;5.640864e+1
1.101624e+2;5.631893e+1
1.111587e+2;5.622374e+1
1.121640e+2;5.613240e+1
1.131784e+2;5.603978e+1
1.142019e+2;5.595472e+1
1.152348e+2;5.586538e+1
1.162770e+2;5.577923e+1
1.173286e+2;5.569417e+1
1.183897e+2;5.560247e+1
1.194604e+2;5.551968e+1
1.205408e+2;5.543468e+1
1.216309e+2;5.535126e+1
1.227309e+2;5.526862e+1
1.238409e+2;5.518609e+1
1.249609e+2;5.510000e+1
1.260911e+2;5.502361e+1
1.272314e+2;5.493953e+1
1.283821e+2;5.486355e+1
1.295432e+2;5.478133e+1
1.307147e+2;5.469983e+1
1.318969e+2;5.462522e+1
1.330898e+2;5.454933e+1
1.342934e+2;5.447071e+1
1.355080e+2;5.439876e+1
1.367335e+2;5.432249e+1
1.379701e+2;5.424332e+1
1.392179e+2;5.417060e+1
1.404770e+2;5.409579e+1
1.417474e+2;5.402445e+1
1.430294e+2;5.393829e+1
1.443229e+2;5.384907e+1
1.456282e+2;5.375992e+1
1.469452e+2;5.367419e+1
1.482742e+2;5.359541e+1
1.496151e+2;5.352605e+1
1.509683e+2;5.346014e+1
1.523336e+2;5.339484e+1
1.537113e+2;5.332948e+1
1.551014e+2;5.326531e+1
1.565042e+2;5.320150e+1
1.579196e+2;5.313913e+1
1.593478e+2;5.307752e+1
1.607889e+2;5.301494e+1
1.622431e+2;5.295487e+1
1.637104e+2;5.289519e+1
1.651910e+2;5.283677e+1
1.666849e+2;5.277781e+1
1.681924e+2;5.272054e+1
1.697136e+2;5.266042e+1
1.712484e+2;5.260761e+1
1.727972e+2;5.255198e+1
1.743599e+2;5.249786e+1
1.759368e+2;5.244446e+1
1.775280e+2;5.239120e+1
1.791335e+2;5.233799e+1
1.807536e+2;5.228633e+1
1.823883e+2;5.223605e+1
1.840378e+2;5.218572e+1
1.857023e+2;5.213761e+1
1.873817e+2;5.208924e+1
1.890764e+2;5.204219e+1
1.907864e+2;5.199595e+1
1.925119e+2;5.195028e+1
1.942529e+2;5.190513e+1
1.960097e+2;5.186074e+1
1.977824e+2;5.181766e+1
1.995711e+2;5.177535e+1
2.013761e+2;5.173431e+1
2.031973e+2;5.169230e+1
2.050350e+2;5.165227e+1
2.068893e+2;5.161368e+1
2.087604e+2;5.157352e+1
2.106484e+2;5.153629e+1
2.125535e+2;5.149852e+1
2.144758e+2;5.146363e+1
2.164155e+2;5.142807e+1
2.183727e+2;5.139361e+1
2.203477e+2;5.136035e+1
2.223405e+2;5.132582e+1
2.243513e+2;5.129342e+1
2.263803e+2;5.126254e+1
2.284277e+2;5.123217e+1
2.304936e+2;5.120290e+1
2.325782e+2;5.117550e+1
2.346816e+2;5.114648e+1
2.368040e+2;5.112070e+1
2.389456e+2;5.109459e+1
2.411066e+2;5.106996e+1
2.432872e+2;5.104634e+1
2.454875e+2;5.102389e+1
2.477076e+2;5.100280e+1
2.499479e+2;5.098225e+1
2.522084e+2;5.096290e+1
2.544893e+2;5.094336e+1
2.567909e+2;5.092647e+1
2.591133e+2;5.091051e+1
2.614567e+2;5.089677e+1
2.638213e+2;5.088197e+1
2.662073e+2;5.086945e+1
2.686148e+2;5.086092e+1
2.710442e+2;5.084930e+1
2.734955e+2;5.084070e+1
2.759689e+2;5.083564e+1
2.784648e+2;5.082690e+1
2.809832e+2;5.082265e+1
3.000000e+2;4.980000e+1
